1.485537,0.375179,1
-1.286139,-0.076020,1
1.150001,-1.097378,1
1.791273,0.981034,1
0.745503,0.895132,1
1.000696,-0.508870,1
-0.832384,-1.124969,1
1.679996,0.187484,1
2.028508,0.057126,1
1.782946,0.724676,1
1.478215,0.478732,1
0.689204,-0.040437,1
1.961885,-0.409413,1
-0.147269,1.117428,1
0.593762,-0.235173,1
-0.016250,-1.585800,1
2.258567,0.884344,1
0.221804,-0.445898,1
1.075479,-0.624971,1
1.350334,1.346071,1
1.169226,1.238231,1
1.603851,0.748110,1
1.488349,-1.138473,1
1.813010,-0.414276,1
-0.224568,-0.277418,1
0.581739,-0.847563,1
1.070440,0.713976,1
3.173797,-0.059504,1
1.278655,0.511116,1
0.772056,1.038367,1
1.181555,1.033466,1
1.953684,-1.203188,1
1.112615,-1.417104,1
1.219280,0.792488,1
1.027900,-0.507673,1
0.887994,-0.835739,1
1.689161,-0.962624,1
0.264943,-0.017682,1
1.207758,0.095627,1
2.671848,1.329367,1
0.718988,-0.571103,1
0.727515,0.873245,1
1.050023,1.615939,1
1.784551,-0.687612,1
1.059681,1.163628,1
1.918375,0.181678,1
0.436711,-0.367801,1
1.440561,-0.340765,1
0.656521,-0.271170,1
0.631520,0.296148,1
0.603919,-0.534770,1
1.740098,0.379101,1
0.772775,0.828469,1
0.200382,-0.935647,1
0.465961,0.191352,1
1.747275,-0.612662,1
0.427098,-0.826291,1
1.004273,0.182989,1
0.780676,-0.503054,1
1.282696,-0.164085,1
0.425674,1.001689,1
1.317281,-0.597554,1
0.148658,-0.022668,0
-1.106305,0.183030,0
-0.392649,-0.794068,0
-1.282295,0.292875,0
-0.657459,0.342604,0
0.592140,0.239392,0
-0.077266,2.390730,0
-1.206371,-0.730018,0
-1.062606,0.742912,0
-0.681907,-0.481062,0
-0.130414,0.790033,0
-2.201300,-0.312115,0
-0.578547,-0.372069,0
-1.149746,0.751798,0
-0.502573,-1.458529,0
-1.111995,0.549412,0
-2.359073,-1.777753,0
-0.544738,1.235251,0
-2.025749,0.275649,0
0.021738,-0.011534,0
-1.460071,-1.361572,0
-0.167362,0.291176,0
0.713188,-0.275289,0
-1.055543,-0.734195,0
-1.605759,-1.181940,0
0.274029,1.434025,0
-0.667495,0.989082,0
0.039853,-0.183747,0
-1.566109,0.121325,0
-0.715249,0.198892,0
-1.439631,0.134788,0
-0.398709,-0.599366,0
0.724858,1.647091,0
-1.435234,0.122679,0
-0.772457,-0.377400,0
-1.760576,-0.588389,0
-1.559189,-1.014518,0
-0.157245,0.319899,0
1.940721,-0.588358,0
-0.265795,1.159657,0
-0.294987,0.114498,0
-2.644321,0.790066,0
-1.601713,-1.440375,0
-1.933985,0.090420,0
-1.219460,-0.684731,0
-1.665003,0.117011,0
-1.255097,1.032611,0
-1.785754,-0.094170,0
-1.080190,0.374661,0
-1.828561,0.398449,0
0.112616,0.256730,0
-0.773725,-0.153926,0
-0.925625,-0.736397,0
1.222408,0.273022,0
-1.201026,0.653960,0
-0.215517,-0.134789,0
-1.561000,0.362328,0
-0.648928,2.161222,0
-0.205427,-0.334302,0
-0.974727,0.164116,0
-2.645676,-0.916533,0
-0.931854,0.320855,0
