-0.200197, 0.174366, 1 
-0.679931, -0.062292, 0 
0.305776, -0.144592, 0 
0.805744, 0.156700, 0 
-0.493454, 0.146603, 0 
0.126098, 0.942993, 0 
-0.254332, 0.922881, 0 
0.934437, 0.070460, 0 
-0.104269, -0.707135, 0 
-0.394166, -0.522751, 0 
0.708899, -0.485603, 0 
0.693728, -0.685826, 1 
-0.780451, -0.514934, 1 
0.377841, -0.737616, 0 
-0.518294, 0.187463, 0 
0.089097, -0.578770, 1 
-0.218639, 0.223539, 1 
0.323968, -0.061028, 0 
-0.775379, 0.513759, 1 
-0.418146, -0.281493, 1 
0.167143, -0.663924, 0 
-0.050099, 0.312858, 1 
-0.092554, -0.049664, 0 
0.835094, 0.118233, 0 
0.504963, -0.250320, 1 
-0.514446, -0.457271, 0 
-0.111840, -0.849329, 0 
0.179231, 0.907756, 0 
-0.178886, -0.305018, 1 
0.572229, 0.648663, 0 
-0.176316, -0.359380, 1 
0.962986, -0.141027, 0 
0.256981, 0.683363, 1 
0.254918, 0.412612, 0 
-0.165001, 0.536695, 0 
-0.325722, -0.663437, 0 
-0.500727, 0.837975, 0 
0.791789, 0.331347, 0 
-0.146130, -0.015584, 0 
-0.579009, 0.050629, 0 
0.091155, 0.524109, 0 
-0.238780, 0.918442, 0 
0.748393, 0.418126, 0 
0.619671, -0.537079, 0 
-0.202917, -0.904954, 1 
0.419139, 0.838911, 0 
0.743758, -0.279045, 0 
0.380241, -0.443827, 1 
-0.329767, 0.622051, 1 
0.172214, -0.064177, 1 
0.657887, 0.557915, 0 
-0.149110, 0.754425, 1 
-0.285358, -0.292737, 1 
0.464884, 0.350594, 1 
0.686325, -0.359783, 0 
-0.845965, 0.376416, 1 
0.559789, 0.824461, 0 
-0.294516, 0.311344, 1 
0.564857, -0.586946, 0 
-0.564236, -0.173352, 0 
0.193577, -0.062935, 1 
0.282989, 0.907400, 0 
-0.107904, -0.411148, 1 
0.044697, 0.380111, 0 
0.908307, -0.360031, 1 
-0.005621, 0.890333, 0 
0.254111, -0.067940, 0 
0.298361, -0.383721, 1 
0.948140, 0.009709, 0 
-0.508779, -0.525897, 0 
0.902092, -0.380006, 1 
0.557384, 0.169544, 1 
