-0.280762, 0.144790, 1 
-0.308557, -0.914274, 1 
0.566303, 0.483426, 1 
-0.805417, 0.363072, 1 
0.002625, 0.557975, 0 
0.686785, 0.514929, 0 
-0.605623, -0.607944, 1 
0.625813, 0.281239, 1 
0.249983, 0.726439, 1 
-0.374175, -0.860301, 1 
0.434349, -0.119416, 0 
0.481993, 0.488417, 1 
-0.431525, -0.593174, 0 
0.567392, 0.434405, 1 
0.298502, -0.020462, 0 
-0.651579, -0.194800, 0 
-0.823453, -0.204922, 1 
0.287606, -0.085827, 0 
0.369716, 0.672206, 1 
0.216442, -0.484313, 1 
-0.027234, 0.850738, 1 
-0.477741, -0.305073, 0 
-0.101123, 0.758196, 1 
-0.727923, 0.656034, 0 
0.080890, 0.174287, 1 
0.231713, 0.857863, 0 
0.376302, -0.291853, 1 
0.190690, -0.981529, 1 
-0.384029, -0.328650, 1 
0.007568, 0.351291, 1 
-0.492770, 0.614403, 1 
-0.920721, -0.195625, 1 
0.712309, 0.004918, 1 
-0.016798, 0.617018, 0 
0.598191, -0.166773, 1 
-0.651176, 0.156428, 0 
0.178689, 0.799690, 1 
0.319464, -0.031481, 0 
-0.427033, -0.198522, 1 
0.223534, -0.707189, 0 
0.528854, 0.340371, 1 
0.186407, -0.219176, 0 
-0.831718, 0.023334, 1 
-0.981152, -0.001351, 1 
0.694826, 0.331075, 1 
0.047286, -0.730754, 0 
-0.605343, 0.177978, 0 
0.717467, 0.376222, 0 
0.558768, -0.126002, 1 
0.115630, 0.991281, 0 
-0.810185, 0.067139, 1 
-0.810047, -0.015323, 1 
-0.160111, 0.393167, 0 
-0.389093, -0.264114, 1 
-0.327203, -0.260821, 1 
0.918982, 0.184545, 0 
0.564651, 0.525601, 1 
-0.157413, 0.338884, 1 
0.337182, 0.481485, 1 
-0.813426, -0.225668, 1 
-0.140612, 0.283773, 1 
-0.460523, 0.667115, 1 
0.250015, -0.048688, 0 
0.749171, 0.168668, 0 
0.548521, -0.298723, 1 
-0.679926, -0.377615, 0 
0.322235, -0.207266, 0 
0.402142, -0.509987, 1 
0.103479, -0.697461, 0 
-0.351311, 0.904281, 0 
-0.778778, 0.442386, 1 
0.387345, -0.678940, 0 
0.038888, -0.240589, 0 
-0.748191, 0.168218, 1 
-0.519713, -0.688803, 1 
0.492109, -0.744570, 0 
-0.215078, -0.288604, 1 
0.655476, -0.730837, 1 
0.603761, -0.142967, 1 
0.533437, -0.672975, 0 
-0.698874, -0.629983, 1 
-0.370157, 0.507913, 0 
-0.608675, 0.329851, 0 
-0.572138, -0.774839, 1 
0.248390, -0.523102, 1 
-0.575849, 0.482590, 1 
0.049911, -0.840715, 0 
-0.557285, -0.152962, 0 
-0.339968, 0.786749, 1 
-0.483152, 0.528045, 1 
-0.151023, -0.841212, 0 
0.690680, -0.439318, 0 
-0.165409, 0.609067, 0 
0.941338, -0.310670, 1 
-0.536810, -0.653402, 1 
-0.111181, -0.331329, 1 
-0.621518, 0.182146, 0 
0.264512, -0.327057, 0 
0.770537, 0.392840, 0 
-0.914765, 0.239860, 1 
-0.352990, 0.344690, 0 
-0.131278, -0.060459, 0 
-0.712289, 0.277742, 1 
-0.068276, -0.281182, 0 
0.084737, 0.463985, 0 
-0.721176, 0.563053, 1 
0.601860, -0.471894, 0 
0.437080, 0.475962, 1 
0.055342, 0.729074, 1 
0.778964, -0.247182, 0 
0.713606, -0.615003, 0 
0.160694, -0.912262, 1 
0.565743, 0.561367, 1 
0.552296, 0.159100, 1 
-0.789026, 0.131406, 1 
0.012554, -0.559217, 1 
-0.792302, -0.104471, 1 
0.598465, -0.691576, 0 
-0.619458, -0.335514, 0 
0.802542, -0.486304, 0 
-0.481360, -0.763443, 1 
-0.008989, 0.973822, 0 
0.549817, 0.197287, 1 
-0.197539, -0.384320, 1 
-0.079651, -0.775439, 0 
-0.755210, 0.248086, 1 
0.407506, 0.259099, 0 
-0.839891, 0.023363, 1 
0.001015, 0.329742, 1 
0.739855, -0.670755, 1 
-0.146220, 0.550592, 0 
-0.555029, -0.455688, 0 
-0.490090, -0.570903, 0 
0.160314, -0.332768, 0 
-0.630798, -0.140003, 0 
-0.484506, 0.848810, 0 
-0.008405, -0.528331, 1 
0.631137, 0.372709, 1 
-0.414320, 0.082578, 1 
0.838793, -0.184192, 0 
0.840600, -0.474190, 1 
0.555242, 0.088218, 1 
0.428253, -0.674830, 0 
-0.412277, -0.825186, 1 
-0.877020, -0.279287, 1 
-0.126372, -0.650384, 0 
0.675021, -0.619631, 0 
0.112913, -0.614781, 1 
0.094681, 0.326558, 1 
0.674172, -0.099205, 1 
0.543180, -0.560848, 0 
0.535555, 0.215936, 1 
-0.700009, 0.293490, 1 
0.942325, 0.040151, 0 
0.016105, -0.895289, 1 
-0.945566, 0.176763, 1 
0.969367, 0.233963, 0 
-0.553073, -0.081916, 0 
-0.674556, -0.547560, 1 
0.867016, 0.176171, 0 
-0.378641, -0.473180, 0 
0.212511, -0.140579, 0 
0.704522, 0.606514, 0 
-0.373456, 0.911720, 0 
0.162774, -0.459821, 1 
-0.726542, -0.181109, 0 
0.750178, -0.426736, 0 
0.193383, -0.141751, 0 
0.171023, -0.280092, 0 
0.046095, 0.533684, 0 
-0.325650, 0.756533, 1 
0.739557, 0.286738, 0 
-0.651419, -0.383134, 0 
0.541689, 0.371182, 1 
-0.327900, 0.337083, 0 
0.505390, -0.531050, 0 
0.235117, -0.891161, 1 
0.845494, 0.047149, 0 
-0.444507, 0.347844, 0 
0.394859, 0.134157, 0 
-0.703892, -0.298156, 0 
0.010990, 0.420810, 0 
-0.546711, 0.137560, 0 
0.341220, 0.416810, 0 
-0.428121, 0.680086, 1 
0.677656, -0.144949, 1 
-0.416407, 0.128608, 1 
-0.209435, 0.633591, 1 
-0.435568, 0.232695, 0 
-0.565490, -0.639162, 1 
0.649980, -0.114483, 1 
0.029479, 0.113152, 1 
0.918798, 0.226984, 0 
-0.763295, -0.210466, 1 
0.273503, -0.650984, 0 
0.195484, 0.787917, 1 
0.675246, -0.179907, 1 
-0.084117, -0.822552, 0 
0.391688, -0.114530, 0 
0.662432, -0.018211, 1 
-0.773840, 0.030720, 1 
0.279698, 0.125261, 0 
-0.733496, 0.009920, 0 
0.054106, 0.287907, 1 
0.422112, 0.691714, 1 
-0.933309, -0.342893, 1 
0.460800, -0.363437, 1 
0.702585, -0.502456, 0 
0.578963, -0.514811, 0 
0.403808, -0.391777, 1 
0.135255, 0.160948, 1 
0.729749, 0.456062, 0 
0.346408, -0.301133, 1 
-0.470643, 0.762461, 1 
-0.613052, -0.266817, 0 
-0.016656, 0.094072, 0 
0.126586, 0.962673, 0 
0.194226, 0.955436, 0 
0.518961, -0.375566, 1 
-0.191154, 0.309986, 1 
0.166124, -0.197560, 0 
0.083339, -0.614577, 1 
-0.756949, -0.312785, 1 
-0.299317, 0.342700, 0 
-0.564065, -0.522702, 0 
-0.216329, -0.352783, 1 
0.718254, 0.387677, 0 
0.152984, -0.966301, 1 
-0.183412, 0.929224, 0 
-0.811838, -0.110235, 1 
0.394739, -0.336546, 1 
0.131957, -0.323141, 0 
-0.881775, 0.196212, 1 
-0.537994, 0.766142, 0 
0.784996, 0.506566, 0 
0.757835, -0.535545, 0 
0.250262, 0.785074, 1 
-0.326559, -0.655830, 0 
-0.824644, 0.141597, 1 
0.827908, 0.197035, 0 
0.623019, -0.606370, 0 
0.680700, 0.208103, 1 
0.596859, 0.394989, 1 
0.010910, 0.247277, 1 
-0.714208, -0.680478, 1 
-0.397439, 0.733820, 1 
-0.117360, 0.932334, 0 
-0.531073, 0.433088, 0 
-0.497624, 0.215886, 0 
0.734920, 0.101464, 1 
-0.105529, -0.512178, 1 
-0.847728, -0.302563, 1 
0.832412, 0.085340, 0 
0.610404, -0.416886, 0 
0.613252, -0.135984, 1 
0.202772, -0.036877, 1 
-0.887067, -0.414515, 1 
0.456813, -0.528326, 0 
-0.748505, 0.555462, 1 
-0.382490, -0.459124, 0 
0.630457, 0.439131, 1 
-0.345297, 0.477553, 0 
-0.112356, -0.516646, 1 
0.379884, -0.274578, 1 
0.030610, -0.982681, 1 
0.450887, 0.358719, 1 
0.468113, 0.445708, 1 
0.630493, -0.686428, 0 
-0.840652, 0.019985, 1 
-0.212868, 0.519733, 0 
0.364845, -0.077374, 0 
0.533204, 0.778385, 0 
0.368396, -0.660882, 0 
-0.288772, -0.902979, 1 
-0.121712, 0.473863, 0 
-0.008489, -0.421921, 1 
-0.974714, 0.063016, 1 
-0.380826, -0.499563, 0 
0.100189, -0.537009, 1 
0.188304, -0.772924, 0 
0.184676, 0.713257, 1 
-0.231361, -0.505518, 1 
0.431638, -0.161501, 0 
-0.362426, -0.210675, 1 
0.635867, 0.463428, 1 
0.896719, 0.145834, 0 
-0.297895, -0.142553, 1 
0.513224, 0.705415, 0 
-0.242194, 0.543926, 0 
-0.316756, -0.067541, 1 
-0.055225, -0.823032, 0 
-0.713641, 0.508868, 1 
0.236020, -0.812334, 0 
-0.997107, 0.066992, 0 
0.677267, 0.426583, 0 
-0.604923, 0.694658, 1 
-0.449458, -0.487720, 0 
-0.414096, -0.575044, 0 
-0.475779, -0.787383, 1 
0.671223, 0.187182, 1 
-0.986405, -0.163661, 1 
0.985252, 0.021984, 0 
0.846984, 0.351656, 0 
0.227361, -0.649915, 0 
-0.311997, 0.860807, 0 
0.524064, 0.630679, 0 
0.210356, -0.595846, 1 
0.956010, -0.067046, 0 
0.489842, 0.087877, 0 
-0.707856, 0.702427, 0 
0.615132, 0.562981, 0 
-0.109308, 0.255742, 1 
0.071012, 0.202243, 1 
0.961734, 0.083067, 0 
-0.934355, -0.330437, 1 
-0.764009, 0.383038, 1 
0.568091, -0.358672, 1 
-0.625625, 0.566041, 1 
0.268179, 0.916552, 0 
-0.833736, -0.268223, 1 
-0.296890, -0.369594, 1 
-0.511156, -0.362818, 0 
0.185383, -0.861393, 0 
0.106159, -0.892076, 1 
-0.282929, -0.926884, 1 
0.496763, 0.226393, 1 
0.510510, 0.302588, 1 
0.589101, -0.190149, 1 
-0.375505, -0.923975, 1 
0.917927, -0.381528, 1 
-0.535749, 0.500904, 1 
0.166058, -0.889799, 1 
0.441674, -0.852628, 1 
0.862603, 0.218614, 0 
-0.387255, 0.469141, 0 
-0.545698, -0.124112, 0 
0.698816, -0.512275, 0 
0.322164, -0.008010, 0 
-0.910812, -0.204749, 1 
-0.692478, 0.065700, 0 
-0.730507, -0.016292, 0 
-0.575150, 0.765498, 0 
-0.502318, -0.072127, 1 
-0.527387, 0.603042, 1 
0.135787, 0.550861, 0 
-0.811785, 0.544645, 0 
-0.109570, -0.038345, 0 
0.447009, -0.240969, 1 
0.062019, 0.255644, 1 
0.509817, 0.007216, 1 
0.094312, 0.859512, 1 
-0.053000, -0.209763, 0 
0.067267, 0.692616, 1 
0.681639, 0.490673, 0 
0.070283, 0.716491, 1 
0.300210, 0.889480, 0 
0.791400, 0.359751, 0 
0.764540, -0.463847, 0 
-0.806949, -0.101626, 1 
-0.505978, 0.041817, 0 
-0.695616, 0.089650, 0 
0.292691, 0.923391, 0 
-0.424660, 0.639217, 1 
0.916284, -0.265696, 0 
0.774468, -0.498048, 0 
-0.463166, -0.719117, 1 
-0.222378, 0.406822, 0 
0.764502, -0.536958, 0 
0.291107, 0.015223, 0 
-0.065531, -0.948481, 1 
-0.667636, -0.293202, 0 
-0.195130, -0.068291, 0 
0.622032, 0.500798, 1 
-0.608771, -0.115947, 0 
-0.008854, -0.980313, 1 
0.096879, 0.978332, 0 
0.291064, -0.282786, 0 
0.267287, 0.360667, 0 
-0.031457, 0.631429, 1 
0.851662, 0.466087, 0 
-0.924977, -0.263138, 1 
-0.227902, 0.413598, 0 
-0.408756, 0.405991, 0 
0.303809, -0.858094, 1 
0.055376, -0.773655, 0 
-0.749322, -0.312616, 1 
0.104985, -0.269379, 0 
0.703196, -0.109226, 1 
-0.937373, -0.238161, 1 
-0.701516, 0.348016, 1 
0.367669, 0.659113, 1 
-0.000548, -0.526003, 1 
-0.378623, 0.521897, 0 
-0.215481, -0.550472, 1 
0.151421, -0.466026, 1 
0.058908, -0.118242, 1 
0.457804, -0.004973, 0 
0.348222, -0.208297, 0 
-0.175469, 0.332639, 1 
0.632171, -0.008717, 1 
-0.293952, -0.707254, 0 
-0.305617, -0.221485, 1 
-0.811499, 0.062527, 1 
-0.879099, 0.238249, 1 
0.249621, -0.093385, 0 
0.198800, -0.356857, 0 
0.531345, -0.236838, 1 
0.187746, -0.298845, 0 
-0.957682, 0.265525, 0 
0.206855, -0.370524, 1 
-0.821605, -0.151640, 1 
0.402002, -0.495041, 1 
-0.698053, 0.078745, 0 
0.266509, -0.894623, 1 
-0.457894, 0.457469, 0 
-0.536735, -0.165972, 0 
-0.541050, 0.445643, 1 
0.644050, 0.507970, 0 
0.050271, 0.265804, 1 
0.629134, 0.156418, 1 
-0.160294, -0.434769, 1 
0.444512, -0.812689, 1 
0.493802, 0.185297, 0 
0.324662, -0.742097, 0 
-0.546059, 0.214693, 0 
-0.172723, -0.723432, 0 
0.351019, -0.070752, 0 
0.024484, -0.194704, 0 
-0.559271, 0.747539, 0 
-0.113443, -0.052472, 0 
-0.423556, -0.525625, 0 
-0.894321, 0.432828, 0 
0.120973, -0.118181, 1 
-0.015483, 0.572192, 0 
-0.513169, -0.399804, 0 
0.279995, 0.830372, 0 
0.899539, 0.132573, 0 
-0.718758, 0.507937, 1 
-0.061659, 0.406294, 0 
