2.343758,2.526166,1
-0.538541,1.431076,1
-0.030904,1.037208,1
0.064072,0.027965,1
-0.963093,1.431241,1
2.418587,-0.048546,1
-0.735622,0.997759,1
0.516184,2.707103,1
-0.410760,1.653027,1
0.068892,1.938532,1
-0.444678,0.687511,1
1.356112,0.836558,1
1.239771,0.957838,1
1.858480,1.171527,1
0.247074,1.696548,1
1.153167,0.833900,1
-0.919654,-0.530577,1
-1.209484,0.771143,1
0.794399,-0.180732,1
1.608841,1.212776,1
1.478512,1.043697,1
0.003697,-0.970305,1
-0.518864,2.579090,1
2.383190,0.083120,1
3.187975,1.221434,1
2.945618,1.029009,1
0.771399,1.024216,1
0.745539,-0.525186,1
1.893911,0.470745,1
0.579181,0.916466,1
2.213252,-0.062511,1
2.566344,2.472396,1
1.289392,0.223521,1
0.704510,2.798107,1
1.821949,0.659072,1
1.242554,2.644949,1
0.985352,0.439979,1
0.601737,1.252524,1
-0.891715,1.291241,1
-0.122419,1.146518,1
1.324317,-0.824993,1
1.097237,1.505905,1
1.309419,2.557236,1
3.265540,0.298844,1
-1.050750,-0.689238,1
-0.807415,1.135205,1
0.724665,0.192974,1
1.427510,1.406662,1
-1.631325,0.228469,1
0.772887,2.112144,1
1.328069,-0.978018,1
-1.369819,0.013729,1
2.992783,-0.195840,1
1.109005,-1.772617,1
3.725961,0.483866,1
1.036170,2.478350,1
0.157165,0.458267,1
-0.163296,1.493869,1
-1.059198,3.237012,1
1.605326,0.570688,1
1.350759,-1.535906,1
0.938046,0.877266,1
0.422419,-0.073770,0
-0.352623,-1.433022,0
-0.328259,-2.266263,0
-2.960654,-0.856397,0
-1.761328,-1.300023,0
-1.118462,-0.423516,0
-0.648619,-1.286580,0
-0.831473,-1.624145,0
-0.778328,0.597380,0
-0.655032,-2.626622,0
-1.471063,-0.711124,0
-0.788871,-0.331729,0
0.302026,-1.191026,0
-0.767915,-0.492953,0
-0.858036,-1.612537,0
-1.939325,-1.649590,0
-1.621382,-2.145620,0
0.608040,-1.766574,0
-0.014589,1.209239,0
-0.375726,1.619589,0
-0.015334,-1.121532,0
-1.982747,-0.845122,0
1.406179,-1.498232,0
0.580987,-1.603812,0
-1.866318,-0.963650,0
-0.201988,-2.869588,0
-0.154540,-1.239215,0
-1.668302,-1.626432,0
0.477193,-0.024664,0
-2.560520,-0.976203,0
-0.567609,-2.727197,0
-2.414488,0.170609,0
-1.612614,-0.500326,0
-1.231280,-0.538872,0
-2.990809,1.594162,0
-1.402900,0.205548,0
-0.936430,-0.297307,0
-1.401969,-2.840185,0
-1.790059,-0.631411,0
-0.079681,-1.628530,0
1.295653,-0.424359,0
-0.358616,-0.257866,0
-1.506928,-0.770398,0
-0.481138,-0.065173,0
-3.200576,-1.137222,0
-0.722713,-1.609353,0
-0.142760,-1.372145,0
0.579380,-2.465948,0
-2.244815,-1.057802,0
-0.231225,-1.046003,0
-0.620299,-1.357395,0
-1.646633,-0.202859,0
-2.654483,0.058558,0
-1.363131,-1.816090,0
-1.669818,-0.135300,0
0.058513,-1.980095,0
-1.450923,-1.194707,0
-0.931286,-0.401332,0
-0.230950,-0.640524,0
-2.919671,1.255846,0
-0.969869,-1.461407,0
0.481768,-2.709359,0
